Time, Perror, Wtx, Tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, erro e total, reenvios, Tout total;
12886, 0.5, 1, 1, 0, 2, 1, 0, 2, 1, 1, 0, 0, 1, 2, 3, 2, 0, 3, 3, 6, 3, 0, 6, 4, 12, 9, 0, 12, 5, 2, 1, 0, 2, 6, 6, 3, 0, 6, 7, 9, 5, 0, 9, 8, 8, 3, 0, 8, 9, 2, 1, 0, 2, 10, 1, 0, 0, 1, 11, 11, 9, 0, 11, 12, 3, 2, 0, 3, 13, 5, 4, 0, 5, 14, 2, 1, 0, 2, 15, 5, 0, 0, 5, 16, 6, 4, 0, 6, 17, 1, 0, 0, 1, 18, 7, 6, 0, 7, 19, 3, 2, 0, 3, 56, 75, 75;
12962, 0.5, 1, 2, 0, 5, 2, 0, 5, 1, 5, 4, 0, 5, 2, 4, 1, 0, 4, 3, 8, 6, 0, 8, 4, 9, 4, 0, 9, 5, 5, 2, 0, 5, 6, 2, 0, 0, 2, 7, 7, 5, 0, 7, 8, 4, 3, 0, 4, 9, 8, 5, 0, 8, 10, 6, 2, 0, 6, 11, 6, 2, 0, 6, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 13, 7, 0, 13, 15, 3, 1, 0, 3, 16, 10, 7, 0, 10, 17, 3, 2, 0, 3, 18, 14, 7, 0, 14, 19, 1, 0, 0, 1, 60, 95, 95;
13152, 0.5, 1, 3, 0, 6, 4, 0, 6, 1, 1, 0, 0, 1, 2, 6, 4, 0, 6, 3, 4, 1, 0, 4, 4, 3, 2, 0, 3, 5, 5, 4, 0, 5, 6, 1, 0, 0, 1, 7, 12, 9, 0, 12, 8, 1, 0, 0, 1, 9, 3, 1, 0, 3, 10, 3, 1, 0, 3, 11, 2, 1, 0, 2, 12, 4, 3, 0, 4, 13, 1, 0, 0, 1, 14, 7, 3, 0, 7, 15, 12, 9, 0, 12, 16, 5, 2, 0, 5, 17, 3, 0, 0, 3, 18, 3, 1, 0, 3, 19, 2, 0, 0, 2, 45, 64, 64;
13344, 0.5, 1, 4, 0, 1, 0, 0, 1, 1, 2, 1, 0, 2, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 7, 3, 0, 7, 5, 8, 7, 0, 8, 6, 10, 6, 0, 10, 7, 2, 1, 0, 2, 8, 4, 1, 0, 4, 9, 3, 2, 0, 3, 10, 9, 5, 0, 9, 11, 5, 3, 0, 5, 12, 2, 1, 0, 2, 13, 2, 1, 0, 2, 14, 2, 1, 0, 2, 15, 3, 1, 0, 3, 16, 9, 6, 0, 9, 17, 4, 1, 0, 4, 18, 3, 2, 0, 3, 19, 29, 19, 0, 29, 61, 87, 87;
13692, 0.5, 1, 5, 0, 10, 6, 0, 10, 1, 3, 1, 0, 3, 2, 4, 1, 0, 4, 3, 1, 0, 0, 1, 4, 2, 0, 0, 2, 5, 6, 3, 0, 6, 6, 5, 2, 0, 5, 7, 1, 0, 0, 1, 8, 2, 0, 0, 2, 9, 2, 1, 0, 2, 10, 2, 0, 0, 2, 11, 2, 0, 0, 2, 12, 2, 0, 0, 2, 13, 2, 1, 0, 2, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 4, 3, 0, 4, 18, 2, 1, 0, 2, 19, 7, 1, 0, 7, 20, 40, 40;
13893, 0.5, 2, 1, 0, 1, 0, 0, 1, 1, 2, 0, 0, 2, 2, 2, 1, 0, 2, 4, 1, 0, 0, 1, 3, 3, 1, 0, 3, 6, 2, 1, 0, 2, 5, 4, 2, 0, 4, 7, 1, 0, 0, 1, 9, 5, 2, 0, 5, 10, 2, 0, 0, 2, 11, 4, 2, 0, 4, 12, 2, 1, 0, 2, 8, 13, 10, 0, 13, 13, 4, 1, 0, 4, 14, 3, 2, 0, 3, 16, 5, 2, 0, 5, 15, 7, 3, 0, 7, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 17, 6, 2, 0, 6, 30, 49, 49;
13920, 0.5, 2, 2, 0, 2, 1, 0, 2, 2, 1, 0, 0, 1, 3, 2, 1, 0, 2, 4, 1, 0, 0, 1, 5, 6, 1, 0, 6, 1, 13, 9, 0, 13, 6, 7, 3, 0, 7, 8, 6, 3, 0, 6, 9, 1, 0, 0, 1, 7, 10, 7, 0, 10, 11, 3, 1, 0, 3, 12, 1, 0, 0, 1, 13, 1, 0, 0, 1, 14, 2, 0, 0, 2, 10, 7, 5, 0, 7, 16, 3, 1, 0, 3, 17, 5, 3, 0, 5, 18, 3, 0, 0, 3, 15, 10, 3, 0, 10, 19, 4, 2, 0, 4, 40, 68, 68;
13990, 0.5, 2, 3, 1, 2, 1, 0, 2, 0, 4, 2, 0, 4, 2, 4, 2, 0, 4, 4, 5, 2, 0, 5, 3, 8, 6, 0, 8, 6, 3, 0, 0, 3, 5, 6, 2, 0, 6, 8, 1, 0, 0, 1, 7, 6, 5, 0, 6, 10, 1, 0, 0, 1, 11, 5, 2, 0, 5, 12, 1, 0, 0, 1, 13, 2, 0, 0, 2, 9, 13, 7, 0, 13, 15, 2, 0, 0, 2, 16, 4, 3, 0, 4, 17, 1, 0, 0, 1, 18, 1, 0, 0, 1, 14, 14, 7, 0, 14, 19, 9, 6, 0, 9, 45, 72, 72;
14101, 0.5, 2, 4, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 2, 1, 0, 2, 0, 3, 1, 0, 3, 6, 3, 2, 0, 3, 7, 3, 1, 0, 3, 8, 1, 0, 0, 1, 9, 5, 2, 0, 5, 5, 12, 7, 0, 12, 10, 4, 2, 0, 4, 11, 3, 2, 0, 3, 13, 2, 1, 0, 2, 12, 7, 4, 0, 7, 15, 5, 3, 0, 5, 14, 15, 6, 0, 15, 17, 1, 0, 0, 1, 18, 3, 2, 0, 3, 16, 10, 7, 0, 10, 19, 4, 2, 0, 4, 43, 66, 66;
14237, 0.5, 2, 5, 1, 2, 1, 0, 2, 0, 4, 0, 0, 4, 3, 2, 1, 0, 2, 2, 5, 3, 0, 5, 4, 2, 0, 0, 2, 5, 3, 2, 0, 3, 6, 4, 3, 0, 4, 7, 2, 1, 0, 2, 8, 2, 1, 0, 2, 10, 1, 0, 0, 1, 11, 4, 0, 0, 4, 12, 1, 0, 0, 1, 13, 2, 1, 0, 2, 9, 8, 3, 0, 8, 14, 3, 1, 0, 3, 15, 4, 0, 0, 4, 16, 7, 4, 0, 7, 18, 1, 0, 0, 1, 19, 2, 0, 0, 2, 17, 10, 5, 0, 10, 26, 49, 49;
14373, 0.5, 3, 1, 0, 3, 1, 0, 3, 2, 3, 1, 0, 3, 4, 4, 2, 0, 4, 3, 5, 3, 0, 5, 5, 2, 0, 0, 2, 1, 12, 6, 0, 12, 7, 6, 1, 0, 6, 8, 3, 2, 0, 3, 9, 3, 1, 0, 3, 10, 8, 5, 0, 8, 6, 32, 24, 0, 32, 13, 2, 1, 0, 2, 11, 27, 16, 0, 27, 14, 3, 1, 0, 3, 16, 1, 0, 0, 1, 15, 2, 1, 0, 2, 12, 23, 11, 0, 23, 18, 3, 1, 0, 3, 19, 2, 0, 0, 2, 17, 10, 5, 0, 10, 82, 134, 134;
14422, 0.5, 3, 2, 2, 1, 0, 0, 1, 0, 3, 2, 0, 3, 1, 5, 4, 0, 5, 3, 5, 4, 0, 5, 6, 1, 0, 0, 1, 7, 3, 2, 0, 3, 8, 1, 0, 0, 1, 5, 4, 3, 0, 4, 4, 10, 6, 0, 10, 10, 7, 3, 0, 7, 9, 8, 6, 0, 8, 13, 1, 0, 0, 1, 12, 7, 3, 0, 7, 14, 8, 4, 0, 8, 11, 11, 6, 0, 11, 17, 2, 1, 0, 2, 16, 3, 1, 0, 3, 19, 2, 1, 0, 2, 18, 3, 1, 0, 3, 15, 7, 4, 0, 7, 51, 72, 72;
14472, 0.5, 3, 3, 1, 1, 0, 0, 1, 2, 3, 1, 0, 3, 4, 2, 1, 0, 2, 3, 4, 2, 0, 4, 0, 9, 5, 0, 9, 6, 6, 1, 0, 6, 8, 6, 4, 0, 6, 9, 1, 0, 0, 1, 7, 9, 5, 0, 9, 5, 16, 10, 0, 16, 12, 1, 0, 0, 1, 11, 4, 2, 0, 4, 14, 1, 0, 0, 1, 10, 11, 6, 0, 11, 16, 3, 1, 0, 3, 13, 9, 6, 0, 9, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 17, 3, 1, 0, 3, 15, 10, 4, 0, 10, 49, 81, 81;
14556, 0.5, 3, 4, 1, 4, 2, 0, 4, 2, 11, 5, 0, 11, 3, 8, 5, 0, 8, 4, 1, 0, 0, 1, 0, 15, 9, 0, 15, 5, 6, 3, 0, 6, 8, 1, 0, 0, 1, 6, 7, 4, 0, 7, 10, 4, 2, 0, 4, 9, 7, 4, 0, 7, 11, 7, 5, 0, 7, 7, 16, 10, 0, 16, 12, 10, 3, 0, 10, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 14, 3, 1, 0, 3, 17, 2, 0, 0, 2, 13, 10, 2, 0, 10, 18, 7, 4, 0, 7, 19, 10, 3, 0, 10, 62, 111, 111;
14716, 0.5, 3, 5, 2, 1, 0, 0, 1, 1, 4, 2, 0, 4, 4, 3, 1, 0, 3, 0, 9, 5, 0, 9, 3, 9, 5, 0, 9, 7, 2, 0, 0, 2, 6, 3, 2, 0, 3, 5, 6, 3, 0, 6, 10, 3, 2, 0, 3, 11, 1, 0, 0, 1, 12, 1, 0, 0, 1, 8, 5, 2, 0, 5, 9, 5, 2, 0, 5, 13, 3, 1, 0, 3, 16, 2, 1, 0, 2, 15, 4, 2, 0, 4, 17, 3, 1, 0, 3, 14, 7, 4, 0, 7, 19, 3, 2, 0, 3, 18, 10, 7, 0, 10, 42, 64, 64;
14846, 0.5, 4, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 3, 2, 1, 0, 2, 5, 2, 1, 0, 2, 4, 5, 4, 0, 5, 1, 7, 3, 0, 7, 8, 4, 0, 0, 4, 10, 1, 0, 0, 1, 6, 8, 4, 0, 8, 7, 7, 2, 0, 7, 11, 3, 2, 0, 3, 13, 3, 1, 0, 3, 9, 8, 5, 0, 8, 14, 6, 4, 0, 6, 12, 8, 3, 0, 8, 15, 6, 5, 0, 6, 19, 1, 0, 0, 1, 17, 2, 1, 0, 2, 16, 5, 3, 0, 5, 18, 12, 10, 0, 12, 50, 73, 73;
14872, 0.5, 4, 2, 1, 1, 0, 0, 1, 2, 3, 1, 0, 3, 4, 4, 3, 0, 4, 0, 5, 3, 0, 5, 5, 5, 2, 0, 5, 6, 5, 2, 0, 5, 3, 13, 8, 0, 13, 10, 1, 0, 0, 1, 8, 7, 4, 0, 7, 9, 6, 3, 0, 6, 7, 11, 7, 0, 11, 14, 2, 0, 0, 2, 11, 5, 3, 0, 5, 15, 2, 1, 0, 2, 12, 5, 2, 0, 5, 13, 5, 4, 0, 5, 18, 1, 0, 0, 1, 16, 5, 2, 0, 5, 19, 5, 3, 0, 5, 17, 10, 4, 0, 10, 52, 81, 81;
14922, 0.5, 4, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 5, 4, 2, 0, 4, 3, 5, 3, 0, 5, 4, 5, 0, 0, 5, 6, 2, 1, 0, 2, 2, 13, 7, 0, 13, 9, 9, 2, 0, 9, 8, 13, 7, 0, 13, 10, 7, 3, 0, 7, 11, 7, 4, 0, 7, 7, 19, 12, 0, 19, 13, 6, 0, 0, 6, 12, 8, 4, 0, 8, 16, 1, 0, 0, 1, 15, 3, 2, 0, 3, 18, 2, 1, 0, 2, 17, 3, 1, 0, 3, 14, 8, 5, 0, 8, 19, 21, 13, 0, 21, 67, 118, 118;
15054, 0.5, 4, 4, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 5, 3, 1, 0, 3, 2, 6, 3, 0, 6, 1, 7, 5, 0, 7, 8, 2, 0, 0, 2, 10, 2, 0, 0, 2, 6, 11, 6, 0, 11, 11, 6, 1, 0, 6, 7, 12, 9, 0, 12, 13, 2, 0, 0, 2, 12, 6, 2, 0, 6, 9, 17, 9, 0, 17, 17, 1, 0, 0, 1, 16, 8, 3, 0, 8, 15, 11, 4, 0, 11, 18, 3, 2, 0, 3, 14, 18, 10, 0, 18, 19, 9, 3, 0, 9, 59, 108, 108;
15179, 0.5, 4, 5, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 0, 3, 1, 0, 3, 4, 3, 2, 0, 3, 5, 5, 2, 0, 5, 7, 3, 1, 0, 3, 3, 6, 2, 0, 6, 8, 3, 1, 0, 3, 9, 3, 0, 0, 3, 6, 7, 6, 0, 7, 13, 2, 0, 0, 2, 10, 10, 5, 0, 10, 15, 1, 0, 0, 1, 12, 9, 7, 0, 9, 11, 10, 7, 0, 10, 14, 9, 5, 0, 9, 19, 2, 1, 0, 2, 17, 9, 7, 0, 9, 18, 10, 6, 0, 10, 16, 11, 8, 0, 11, 61, 88, 88;
15299, 0.5, 5, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 5, 4, 3, 0, 4, 1, 5, 4, 0, 5, 6, 5, 2, 0, 5, 7, 2, 1, 0, 2, 3, 7, 3, 0, 7, 4, 7, 4, 0, 7, 8, 3, 2, 0, 3, 13, 2, 0, 0, 2, 9, 5, 1, 0, 5, 14, 2, 0, 0, 2, 12, 5, 4, 0, 5, 11, 7, 3, 0, 7, 10, 11, 7, 0, 11, 16, 8, 3, 0, 8, 15, 11, 7, 0, 11, 18, 9, 6, 0, 9, 17, 11, 8, 0, 11, 19, 10, 6, 0, 10, 64, 96, 96;
15322, 0.5, 5, 2, 4, 1, 0, 0, 1, 2, 2, 1, 0, 2, 0, 3, 1, 0, 3, 3, 3, 2, 0, 3, 1, 4, 2, 0, 4, 8, 2, 1, 0, 2, 7, 3, 1, 0, 3, 9, 2, 1, 0, 2, 6, 5, 2, 0, 5, 5, 6, 3, 0, 6, 10, 4, 1, 0, 4, 11, 4, 0, 0, 4, 15, 3, 1, 0, 3, 13, 5, 1, 0, 5, 14, 5, 2, 0, 5, 12, 10, 5, 0, 10, 16, 7, 5, 0, 7, 18, 8, 4, 0, 8, 17, 9, 4, 0, 9, 19, 12, 4, 0, 12, 41, 78, 78;
15362, 0.5, 5, 3, 0, 2, 1, 0, 2, 1, 2, 0, 0, 2, 3, 3, 1, 0, 3, 6, 2, 1, 0, 2, 2, 4, 2, 0, 4, 4, 5, 4, 0, 5, 7, 3, 1, 0, 3, 9, 4, 2, 0, 4, 5, 8, 7, 0, 8, 11, 5, 3, 0, 5, 12, 4, 1, 0, 4, 8, 10, 6, 0, 10, 13, 6, 2, 0, 6, 10, 11, 6, 0, 11, 15, 7, 3, 0, 7, 17, 4, 2, 0, 4, 16, 6, 0, 0, 6, 14, 10, 5, 0, 10, 18, 4, 2, 0, 4, 19, 5, 2, 0, 5, 51, 85, 85;
15419, 0.5, 5, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 5, 1, 0, 0, 1, 4, 2, 0, 0, 2, 6, 6, 4, 0, 6, 2, 9, 4, 0, 9, 7, 10, 4, 0, 10, 3, 14, 9, 0, 14, 8, 13, 7, 0, 13, 9, 9, 4, 0, 9, 10, 7, 1, 0, 7, 11, 6, 2, 0, 6, 13, 2, 1, 0, 2, 14, 2, 0, 0, 2, 16, 1, 0, 0, 1, 12, 3, 1, 0, 3, 17, 3, 1, 0, 3, 19, 3, 0, 0, 3, 15, 4, 2, 0, 4, 18, 20, 15, 0, 20, 55, 97, 97;
15551, 0.5, 5, 5, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 5, 1, 0, 0, 1, 4, 3, 2, 0, 3, 3, 5, 3, 0, 5, 1, 9, 3, 0, 9, 6, 11, 6, 0, 11, 11, 2, 1, 0, 2, 9, 9, 4, 0, 9, 7, 13, 5, 0, 13, 12, 4, 2, 0, 4, 10, 8, 6, 0, 8, 8, 24, 13, 0, 24, 14, 14, 5, 0, 14, 17, 1, 0, 0, 1, 15, 13, 4, 0, 13, 13, 16, 9, 0, 16, 16, 15, 7, 0, 15, 19, 9, 6, 0, 9, 18, 12, 9, 0, 12, 85, 151, 151;
15731, 0.5, 6, 1, 0, 2, 1, 0, 2, 3, 2, 1, 0, 2, 2, 3, 1, 0, 3, 5, 3, 1, 0, 3, 4, 4, 2, 0, 4, 1, 5, 3, 0, 5, 9, 3, 2, 0, 3, 10, 4, 2, 0, 4, 8, 7, 6, 0, 7, 7, 9, 5, 0, 9, 6, 14, 8, 0, 14, 11, 11, 5, 0, 11, 12, 11, 4, 0, 11, 13, 9, 5, 0, 9, 16, 1, 0, 0, 1, 15, 8, 4, 0, 8, 17, 4, 2, 0, 4, 18, 4, 2, 0, 4, 14, 12, 6, 0, 12, 19, 9, 6, 0, 9, 66, 105, 105;
15753, 0.5, 6, 2, 0, 3, 2, 0, 3, 1, 3, 1, 0, 3, 2, 3, 1, 0, 3, 4, 3, 2, 0, 3, 3, 5, 3, 0, 5, 7, 3, 2, 0, 3, 8, 3, 0, 0, 3, 5, 6, 3, 0, 6, 6, 4, 3, 0, 4, 9, 5, 2, 0, 5, 12, 4, 2, 0, 4, 14, 4, 2, 0, 4, 13, 5, 1, 0, 5, 10, 9, 4, 0, 9, 11, 10, 5, 0, 10, 18, 6, 4, 0, 6, 15, 10, 7, 0, 10, 16, 9, 6, 0, 9, 19, 6, 3, 0, 6, 17, 11, 8, 0, 11, 61, 92, 92;
15789, 0.5, 6, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 7, 1, 0, 0, 1, 3, 2, 0, 0, 2, 5, 3, 1, 0, 3, 6, 3, 1, 0, 3, 8, 3, 1, 0, 3, 4, 9, 6, 0, 9, 11, 7, 2, 0, 7, 9, 10, 7, 0, 10, 13, 9, 5, 0, 9, 14, 4, 2, 0, 4, 12, 10, 6, 0, 10, 10, 17, 11, 0, 17, 15, 10, 4, 0, 10, 19, 7, 3, 0, 7, 17, 8, 2, 0, 8, 18, 8, 2, 0, 8, 16, 12, 6, 0, 12, 59, 106, 106;
15849, 0.5, 6, 4, 4, 1, 0, 0, 1, 0, 2, 0, 0, 2, 2, 2, 1, 0, 2, 1, 5, 3, 0, 5, 5, 5, 2, 0, 5, 3, 6, 2, 0, 6, 7, 5, 1, 0, 5, 6, 6, 3, 0, 6, 10, 3, 1, 0, 3, 11, 3, 1, 0, 3, 12, 3, 1, 0, 3, 9, 7, 1, 0, 7, 8, 12, 11, 0, 12, 13, 8, 2, 0, 8, 17, 4, 2, 0, 4, 18, 3, 2, 0, 3, 15, 9, 5, 0, 9, 14, 13, 3, 0, 13, 19, 8, 3, 0, 8, 16, 19, 10, 0, 19, 54, 104, 104;
15950, 0.5, 6, 5, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 0, 0, 2, 5, 2, 0, 0, 2, 3, 4, 2, 0, 4, 1, 8, 3, 0, 8, 6, 8, 5, 0, 8, 9, 7, 6, 0, 7, 8, 8, 3, 0, 8, 7, 9, 2, 0, 9, 10, 7, 1, 0, 7, 12, 3, 1, 0, 3, 11, 5, 3, 0, 5, 17, 4, 3, 0, 4, 15, 6, 2, 0, 6, 13, 10, 6, 0, 10, 18, 8, 4, 0, 8, 16, 13, 10, 0, 13, 14, 15, 6, 0, 15, 19, 12, 5, 0, 12, 62, 113, 113;
16065, 0.5, 7, 1, 0, 2, 1, 0, 2, 3, 2, 1, 0, 2, 4, 2, 1, 0, 2, 5, 3, 1, 0, 3, 2, 6, 4, 0, 6, 1, 12, 7, 0, 12, 6, 12, 4, 0, 12, 8, 12, 6, 0, 12, 7, 13, 7, 0, 13, 12, 4, 1, 0, 4, 11, 10, 7, 0, 10, 10, 14, 6, 0, 14, 13, 5, 1, 0, 5, 9, 22, 13, 0, 22, 15, 11, 5, 0, 11, 14, 13, 7, 0, 13, 19, 10, 6, 0, 10, 16, 12, 7, 0, 12, 18, 11, 6, 0, 11, 17, 22, 14, 0, 22, 105, 178, 178;
16100, 0.5, 7, 2, 3, 1, 0, 0, 1, 2, 2, 0, 0, 2, 1, 3, 2, 0, 3, 0, 4, 1, 0, 4, 7, 4, 2, 0, 4, 8, 4, 2, 0, 4, 4, 7, 2, 0, 7, 5, 7, 3, 0, 7, 6, 7, 4, 0, 7, 9, 8, 6, 0, 8, 11, 7, 2, 0, 7, 14, 9, 5, 0, 9, 13, 10, 5, 0, 10, 10, 14, 9, 0, 14, 15, 11, 6, 0, 11, 16, 11, 4, 0, 11, 12, 17, 11, 0, 17, 18, 8, 3, 0, 8, 19, 10, 3, 0, 10, 17, 23, 13, 0, 23, 83, 147, 147;
16162, 0.5, 7, 3, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 1, 2, 0, 0, 2, 5, 2, 1, 0, 2, 7, 2, 1, 0, 2, 3, 3, 1, 0, 3, 9, 3, 1, 0, 3, 8, 4, 1, 0, 4, 6, 14, 9, 0, 14, 11, 13, 2, 0, 13, 12, 14, 9, 0, 14, 14, 14, 8, 0, 14, 10, 20, 13, 0, 20, 16, 8, 4, 0, 8, 15, 21, 14, 0, 21, 17, 12, 3, 0, 12, 13, 24, 15, 0, 24, 18, 18, 12, 0, 18, 19, 18, 12, 0, 18, 106, 175, 175;
16258, 0.5, 7, 4, 1, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 3, 1, 0, 3, 5, 5, 2, 0, 5, 3, 8, 6, 0, 8, 6, 8, 5, 0, 8, 2, 12, 9, 0, 12, 11, 6, 3, 0, 6, 7, 14, 9, 0, 14, 12, 7, 2, 0, 7, 8, 15, 9, 0, 15, 13, 5, 2, 0, 5, 10, 15, 8, 0, 15, 9, 23, 13, 0, 23, 16, 12, 7, 0, 12, 18, 11, 4, 0, 11, 14, 14, 6, 0, 14, 19, 8, 3, 0, 8, 17, 13, 11, 0, 13, 15, 20, 9, 0, 20, 109, 181, 181;
16386, 0.5, 7, 5, 2, 1, 0, 0, 1, 4, 2, 1, 0, 2, 0, 3, 2, 0, 3, 3, 3, 2, 0, 3, 5, 4, 2, 0, 4, 1, 7, 1, 0, 7, 6, 8, 5, 0, 8, 11, 5, 2, 0, 5, 10, 7, 3, 0, 7, 7, 10, 5, 0, 10, 12, 6, 2, 0, 6, 8, 13, 7, 0, 13, 13, 13, 9, 0, 13, 9, 20, 16, 0, 20, 15, 14, 7, 0, 14, 17, 12, 6, 0, 12, 18, 10, 3, 0, 10, 16, 15, 7, 0, 15, 14, 17, 8, 0, 17, 19, 5, 3, 0, 5, 91, 155, 155;
16501, 0.5, 8, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 3, 2, 0, 3, 5, 3, 1, 0, 3, 7, 3, 1, 0, 3, 6, 4, 2, 0, 4, 3, 6, 3, 0, 6, 8, 6, 2, 0, 6, 4, 9, 5, 0, 9, 11, 7, 0, 0, 7, 13, 6, 2, 0, 6, 12, 8, 3, 0, 8, 10, 10, 6, 0, 10, 9, 12, 5, 0, 12, 17, 5, 1, 0, 5, 14, 10, 7, 0, 10, 15, 10, 7, 0, 10, 16, 8, 3, 0, 8, 18, 8, 4, 0, 8, 19, 13, 7, 0, 13, 61, 113, 113;
16522, 0.5, 8, 2, 1, 2, 1, 0, 2, 3, 2, 1, 0, 2, 0, 3, 2, 0, 3, 5, 4, 2, 0, 4, 2, 6, 2, 0, 6, 6, 6, 4, 0, 6, 8, 9, 2, 0, 9, 4, 11, 8, 0, 11, 7, 11, 4, 0, 11, 12, 6, 4, 0, 6, 13, 6, 3, 0, 6, 9, 13, 6, 0, 13, 10, 13, 8, 0, 13, 11, 13, 6, 0, 13, 14, 8, 4, 0, 8, 16, 7, 2, 0, 7, 17, 8, 5, 0, 8, 19, 7, 3, 0, 7, 15, 12, 8, 0, 12, 18, 13, 8, 0, 13, 83, 140, 140;
16566, 0.5, 8, 3, 0, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 4, 1, 0, 4, 2, 4, 3, 0, 4, 3, 8, 3, 0, 8, 8, 10, 6, 0, 10, 10, 10, 8, 0, 10, 6, 11, 6, 0, 11, 11, 9, 3, 0, 9, 9, 12, 6, 0, 12, 7, 13, 8, 0, 13, 13, 7, 4, 0, 7, 12, 11, 3, 0, 11, 14, 5, 1, 0, 5, 17, 4, 1, 0, 4, 19, 3, 0, 0, 3, 18, 6, 2, 0, 6, 16, 12, 6, 0, 12, 15, 16, 12, 0, 16, 73, 128, 128;
16639, 0.5, 8, 4, 1, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 1, 0, 2, 6, 2, 1, 0, 2, 2, 4, 2, 0, 4, 5, 4, 2, 0, 4, 3, 7, 3, 0, 7, 10, 7, 1, 0, 7, 8, 9, 3, 0, 9, 11, 9, 7, 0, 9, 9, 15, 11, 0, 15, 7, 25, 15, 0, 25, 14, 20, 10, 0, 20, 15, 19, 6, 0, 19, 16, 18, 7, 0, 18, 13, 27, 13, 0, 27, 12, 31, 13, 0, 31, 18, 24, 11, 0, 24, 17, 30, 11, 0, 30, 19, 22, 15, 0, 22, 132, 257, 257;
16820, 0.5, 8, 5, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 4, 2, 1, 0, 2, 6, 2, 0, 0, 2, 2, 4, 2, 0, 4, 5, 4, 2, 0, 4, 7, 5, 2, 0, 5, 3, 6, 3, 0, 6, 9, 5, 1, 0, 5, 10, 5, 3, 0, 5, 11, 6, 3, 0, 6, 12, 5, 4, 0, 5, 8, 10, 5, 0, 10, 17, 5, 2, 0, 5, 13, 9, 1, 0, 9, 16, 7, 3, 0, 7, 18, 6, 3, 0, 6, 15, 8, 4, 0, 8, 14, 11, 9, 0, 11, 19, 22, 13, 0, 22, 61, 105, 105;
16960, 0.5, 9, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 2, 5, 4, 0, 5, 4, 5, 4, 0, 5, 0, 9, 6, 0, 9, 5, 9, 2, 0, 9, 7, 9, 3, 0, 9, 10, 10, 5, 0, 10, 8, 15, 7, 0, 15, 9, 19, 11, 0, 19, 6, 22, 16, 0, 22, 12, 18, 8, 0, 18, 11, 20, 13, 0, 20, 13, 16, 7, 0, 16, 16, 16, 8, 0, 16, 15, 18, 8, 0, 18, 18, 11, 7, 0, 11, 14, 22, 12, 0, 22, 19, 10, 7, 0, 10, 17, 18, 14, 0, 18, 142, 234, 234;
16991, 0.5, 9, 2, 0, 2, 1, 0, 2, 3, 2, 0, 0, 2, 5, 3, 0, 0, 3, 1, 4, 2, 0, 4, 6, 7, 3, 0, 7, 4, 8, 3, 0, 8, 2, 15, 8, 0, 15, 7, 15, 7, 0, 15, 11, 13, 9, 0, 13, 10, 14, 5, 0, 14, 12, 13, 8, 0, 13, 9, 15, 6, 0, 15, 8, 18, 8, 0, 18, 14, 11, 5, 0, 11, 13, 12, 8, 0, 12, 18, 4, 3, 0, 4, 15, 6, 1, 0, 6, 17, 6, 1, 0, 6, 16, 7, 3, 0, 7, 19, 8, 4, 0, 8, 85, 163, 163;
